# omega(Hartree), S(1/Hartree)
1.615033095607928126e-01,2.694156726980213306e-11
1.618906076652551485e-01,2.309850356486157946e-11
1.622779057697175120e-01,1.911761357614784296e-11
1.626652038741798201e-01,1.642641600030165022e-11
1.630525019786421559e-01,1.384124066543933226e-11
1.634398000831044639e-01,1.148256598017983015e-11
1.638270981875668275e-01,1.007152157742851260e-11
1.642143962920291633e-01,8.413163689231572737e-12
1.646016943964914714e-01,6.505759154415172498e-12
1.649889925009538072e-01,5.555234739068305216e-12
1.653762906054161430e-01,4.721141353441030743e-12
1.657635887098784788e-01,4.368377637722464996e-12
1.661508868143408146e-01,3.405716245762003552e-12
1.665381849188031504e-01,2.316510514659804208e-12
1.669254830232654585e-01,2.077578029798145749e-12
1.673127811277278221e-01,1.959989154168627109e-12
1.677000792321901579e-01,1.473457866836958481e-12
1.680873773366524659e-01,9.846157823467527229e-13
1.684746754411148018e-01,8.635604176784843984e-13
1.688619735455771653e-01,1.112891032779965566e-12
1.692492716500394734e-01,6.197166433422829488e-13
1.696365697545018092e-01,2.484641650165841379e-13
1.700238678589641173e-01,0.000000000000000000e+00
1.704111659634264808e-01,0.000000000000000000e+00
1.707984640678888166e-01,0.000000000000000000e+00
1.711857621723511247e-01,0.000000000000000000e+00
1.715730602768134605e-01,0.000000000000000000e+00
1.719603583812758241e-01,0.000000000000000000e+00
1.723476564857381599e-01,0.000000000000000000e+00
1.727349545902004679e-01,0.000000000000000000e+00
1.731222526946628038e-01,0.000000000000000000e+00
1.735095507991251673e-01,0.000000000000000000e+00
1.738968489035874754e-01,0.000000000000000000e+00
1.742841470080498112e-01,0.000000000000000000e+00
1.746714451125121192e-01,0.000000000000000000e+00
1.750587432169744551e-01,0.000000000000000000e+00
1.754460413214368186e-01,0.000000000000000000e+00
1.758333394258991267e-01,0.000000000000000000e+00
1.762206375303614625e-01,0.000000000000000000e+00
1.766079356348237983e-01,0.000000000000000000e+00
1.769952337392861341e-01,0.000000000000000000e+00
1.773825318437484699e-01,0.000000000000000000e+00
1.777698299482108057e-01,0.000000000000000000e+00
1.781571280526731138e-01,0.000000000000000000e+00
1.785444261571354774e-01,0.000000000000000000e+00
1.789317242615978132e-01,0.000000000000000000e+00
1.793190223660601212e-01,0.000000000000000000e+00
1.797063204705224571e-01,0.000000000000000000e+00
1.800936185749848206e-01,0.000000000000000000e+00
1.804809166794471287e-01,0.000000000000000000e+00
1.808682147839094645e-01,0.000000000000000000e+00
1.812555128883717726e-01,0.000000000000000000e+00
1.816428109928341361e-01,0.000000000000000000e+00
1.820301090972964719e-01,0.000000000000000000e+00
1.824174072017587800e-01,0.000000000000000000e+00
1.828047053062211158e-01,0.000000000000000000e+00
1.831920034106834794e-01,0.000000000000000000e+00
1.835793015151458152e-01,0.000000000000000000e+00
1.839665996196081232e-01,0.000000000000000000e+00
1.843538977240704591e-01,0.000000000000000000e+00
1.847411958285327671e-01,0.000000000000000000e+00
1.851284939329951307e-01,0.000000000000000000e+00
1.855157920374574665e-01,0.000000000000000000e+00
1.859030901419197745e-01,0.000000000000000000e+00
1.862903882463821104e-01,0.000000000000000000e+00
1.866776863508444739e-01,0.000000000000000000e+00
1.870649844553067820e-01,0.000000000000000000e+00
1.874522825597691178e-01,0.000000000000000000e+00
1.878395806642314536e-01,0.000000000000000000e+00
1.882268787686937894e-01,0.000000000000000000e+00
1.886141768731561252e-01,0.000000000000000000e+00
1.890014749776184610e-01,0.000000000000000000e+00
1.893887730820807691e-01,0.000000000000000000e+00
1.897760711865431327e-01,0.000000000000000000e+00
1.901633692910054685e-01,0.000000000000000000e+00
1.905506673954677765e-01,0.000000000000000000e+00
1.909379654999301124e-01,0.000000000000000000e+00
1.913252636043924759e-01,0.000000000000000000e+00
1.917125617088547840e-01,0.000000000000000000e+00
1.920998598133171198e-01,0.000000000000000000e+00
1.924871579177794279e-01,0.000000000000000000e+00
1.928744560222417914e-01,0.000000000000000000e+00
1.932617541267041272e-01,0.000000000000000000e+00
1.936490522311664630e-01,0.000000000000000000e+00
1.940363503356287711e-01,0.000000000000000000e+00
1.944236484400911069e-01,0.000000000000000000e+00
1.948109465445534705e-01,0.000000000000000000e+00
1.951982446490157785e-01,0.000000000000000000e+00
1.955855427534781144e-01,0.000000000000000000e+00
1.959728408579404224e-01,0.000000000000000000e+00
1.963601389624027860e-01,0.000000000000000000e+00
1.967474370668651218e-01,0.000000000000000000e+00
1.971347351713274298e-01,0.000000000000000000e+00
1.975220332757897657e-01,0.000000000000000000e+00
1.979093313802521292e-01,0.000000000000000000e+00
1.982966294847144373e-01,0.000000000000000000e+00
1.986839275891767731e-01,0.000000000000000000e+00
1.990712256936391089e-01,0.000000000000000000e+00
1.994585237981014447e-01,0.000000000000000000e+00
1.998458219025637805e-01,0.000000000000000000e+00
2.002331200070261163e-01,0.000000000000000000e+00
2.006204181114884244e-01,0.000000000000000000e+00
2.010077162159507880e-01,0.000000000000000000e+00
2.013950143204131238e-01,0.000000000000000000e+00
2.017823124248754318e-01,0.000000000000000000e+00
2.021696105293377677e-01,0.000000000000000000e+00
2.025569086338001312e-01,0.000000000000000000e+00
2.029442067382624393e-01,0.000000000000000000e+00
2.033315048427247751e-01,0.000000000000000000e+00
2.037188029471870832e-01,0.000000000000000000e+00
2.041061010516494190e-01,0.000000000000000000e+00
2.044933991561117825e-01,0.000000000000000000e+00
2.048806972605741183e-01,0.000000000000000000e+00
2.052679953650364264e-01,0.000000000000000000e+00
2.056552934694987622e-01,0.000000000000000000e+00
2.060425915739611258e-01,0.000000000000000000e+00
2.064298896784234338e-01,0.000000000000000000e+00
2.068171877828857697e-01,0.000000000000000000e+00
2.072044858873480777e-01,0.000000000000000000e+00
2.075917839918104413e-01,0.000000000000000000e+00
2.079790820962727771e-01,0.000000000000000000e+00
2.083663802007350851e-01,0.000000000000000000e+00
2.087536783051974210e-01,0.000000000000000000e+00
2.091409764096597845e-01,0.000000000000000000e+00
2.095282745141220926e-01,0.000000000000000000e+00
2.099155726185844284e-01,0.000000000000000000e+00
2.103028707230467642e-01,0.000000000000000000e+00
2.106901688275091000e-01,0.000000000000000000e+00
2.110774669319714358e-01,0.000000000000000000e+00
2.114647650364337716e-01,0.000000000000000000e+00
2.118520631408960797e-01,0.000000000000000000e+00
2.122393612453584433e-01,0.000000000000000000e+00
2.126266593498207791e-01,0.000000000000000000e+00
2.130139574542830871e-01,0.000000000000000000e+00
2.134012555587454230e-01,0.000000000000000000e+00
2.137885536632077310e-01,0.000000000000000000e+00
2.141758517676700946e-01,0.000000000000000000e+00
2.145631498721324304e-01,0.000000000000000000e+00
2.149504479765947385e-01,0.000000000000000000e+00
2.153377460810570743e-01,0.000000000000000000e+00
2.157250441855194378e-01,0.000000000000000000e+00
2.161123422899817736e-01,0.000000000000000000e+00
2.164996403944440817e-01,0.000000000000000000e+00
2.168869384989064175e-01,0.000000000000000000e+00
2.172742366033687811e-01,0.000000000000000000e+00
2.176615347078310891e-01,0.000000000000000000e+00
2.180488328122934250e-01,0.000000000000000000e+00
2.184361309167557330e-01,0.000000000000000000e+00
2.188234290212180966e-01,0.000000000000000000e+00
2.192107271256804324e-01,0.000000000000000000e+00
2.195980252301427404e-01,0.000000000000000000e+00
2.199853233346050763e-01,0.000000000000000000e+00
2.203726214390674398e-01,0.000000000000000000e+00
2.207599195435297479e-01,0.000000000000000000e+00
2.211472176479920837e-01,0.000000000000000000e+00
2.215345157524544195e-01,0.000000000000000000e+00
2.219218138569167553e-01,0.000000000000000000e+00
2.223091119613790911e-01,0.000000000000000000e+00
2.226964100658414270e-01,0.000000000000000000e+00
2.230837081703037350e-01,0.000000000000000000e+00
2.234710062747660708e-01,0.000000000000000000e+00
2.238583043792284344e-01,0.000000000000000000e+00
2.242456024836907424e-01,0.000000000000000000e+00
2.246329005881530783e-01,0.000000000000000000e+00
2.250201986926153863e-01,0.000000000000000000e+00
2.254074967970777499e-01,0.000000000000000000e+00
2.257947949015400857e-01,0.000000000000000000e+00
2.261820930060023938e-01,0.000000000000000000e+00
2.265693911104647296e-01,0.000000000000000000e+00
2.269566892149270931e-01,0.000000000000000000e+00
2.273439873193894289e-01,0.000000000000000000e+00
2.277312854238517370e-01,0.000000000000000000e+00
2.281185835283140728e-01,0.000000000000000000e+00
2.285058816327764364e-01,0.000000000000000000e+00
2.288931797372387444e-01,0.000000000000000000e+00
2.292804778417010803e-01,0.000000000000000000e+00
2.296677759461633883e-01,0.000000000000000000e+00
2.300550740506257519e-01,0.000000000000000000e+00
2.304423721550880877e-01,0.000000000000000000e+00
2.308296702595503958e-01,0.000000000000000000e+00
2.312169683640127316e-01,0.000000000000000000e+00
2.316042664684750951e-01,0.000000000000000000e+00
2.319915645729374032e-01,0.000000000000000000e+00
2.323788626773997390e-01,0.000000000000000000e+00
2.327661607818620748e-01,0.000000000000000000e+00
2.331534588863243829e-01,0.000000000000000000e+00
2.335407569907867464e-01,0.000000000000000000e+00
2.339280550952490823e-01,0.000000000000000000e+00
2.343153531997113903e-01,0.000000000000000000e+00
2.347026513041737261e-01,0.000000000000000000e+00
2.350899494086360897e-01,0.000000000000000000e+00
2.354772475130983977e-01,0.000000000000000000e+00
2.358645456175607336e-01,0.000000000000000000e+00
2.362518437220230416e-01,0.000000000000000000e+00
2.366391418264854052e-01,0.000000000000000000e+00
2.370264399309477410e-01,0.000000000000000000e+00
2.374137380354100491e-01,0.000000000000000000e+00
2.378010361398723849e-01,0.000000000000000000e+00
2.381883342443347484e-01,0.000000000000000000e+00
2.385756323487970842e-01,0.000000000000000000e+00
2.389629304532593923e-01,0.000000000000000000e+00
2.393502285577217281e-01,0.000000000000000000e+00
2.397375266621840917e-01,0.000000000000000000e+00
2.401248247666463997e-01,0.000000000000000000e+00
2.405121228711087356e-01,0.000000000000000000e+00
2.408994209755710436e-01,0.000000000000000000e+00
2.412867190800334072e-01,0.000000000000000000e+00
2.416740171844957430e-01,0.000000000000000000e+00
2.420613152889580511e-01,0.000000000000000000e+00
2.424486133934203869e-01,0.000000000000000000e+00
2.428359114978827227e-01,0.000000000000000000e+00
2.432232096023450585e-01,0.000000000000000000e+00
2.436105077068073943e-01,0.000000000000000000e+00
2.439978058112697301e-01,0.000000000000000000e+00
2.443851039157320382e-01,0.000000000000000000e+00
2.447724020201944017e-01,0.000000000000000000e+00
2.451597001246567376e-01,0.000000000000000000e+00
2.455469982291190456e-01,0.000000000000000000e+00
2.459342963335813814e-01,0.000000000000000000e+00
2.463215944380437450e-01,0.000000000000000000e+00
2.467088925425060530e-01,0.000000000000000000e+00
2.470961906469683889e-01,0.000000000000000000e+00
2.474834887514306969e-01,0.000000000000000000e+00
2.478707868558930605e-01,0.000000000000000000e+00
2.482580849603553963e-01,0.000000000000000000e+00
2.486453830648177044e-01,0.000000000000000000e+00
2.490326811692800402e-01,0.000000000000000000e+00
2.494199792737424037e-01,0.000000000000000000e+00
2.498072773782047395e-01,0.000000000000000000e+00
2.501945754826670476e-01,0.000000000000000000e+00
2.505818735871293557e-01,0.000000000000000000e+00
2.509691716915917192e-01,0.000000000000000000e+00
2.513564697960540828e-01,0.000000000000000000e+00
2.517437679005163909e-01,0.000000000000000000e+00
2.521310660049786989e-01,0.000000000000000000e+00
2.525183641094410070e-01,0.000000000000000000e+00
2.529056622139033705e-01,0.000000000000000000e+00
2.532929603183657341e-01,0.000000000000000000e+00
2.536802584228280422e-01,0.000000000000000000e+00
2.540675565272903502e-01,0.000000000000000000e+00
2.544548546317527138e-01,0.000000000000000000e+00
2.548421527362150774e-01,0.000000000000000000e+00
2.552294508406773854e-01,0.000000000000000000e+00
2.556167489451396935e-01,0.000000000000000000e+00
2.560040470496020570e-01,0.000000000000000000e+00
2.563913451540643651e-01,0.000000000000000000e+00
2.567786432585267287e-01,0.000000000000000000e+00
2.571659413629890367e-01,0.000000000000000000e+00
2.575532394674514003e-01,0.000000000000000000e+00
2.579405375719137083e-01,0.000000000000000000e+00
2.583278356763760164e-01,0.000000000000000000e+00
2.587151337808383800e-01,0.000000000000000000e+00
2.591024318853007435e-01,0.000000000000000000e+00
2.594897299897630516e-01,0.000000000000000000e+00
2.598770280942253597e-01,0.000000000000000000e+00
2.602643261986877232e-01,0.000000000000000000e+00
2.606516243031500313e-01,0.000000000000000000e+00
2.610389224076123948e-01,0.000000000000000000e+00
2.614262205120747029e-01,0.000000000000000000e+00
2.618135186165370110e-01,0.000000000000000000e+00
2.622008167209993745e-01,0.000000000000000000e+00
2.625881148254617381e-01,0.000000000000000000e+00
2.629754129299240462e-01,0.000000000000000000e+00
2.633627110343863542e-01,0.000000000000000000e+00
2.637500091388486623e-01,0.000000000000000000e+00
2.641373072433110258e-01,0.000000000000000000e+00
2.645246053477733894e-01,0.000000000000000000e+00
2.649119034522356975e-01,0.000000000000000000e+00
2.652992015566980055e-01,0.000000000000000000e+00
2.656864996611603691e-01,0.000000000000000000e+00
2.660737977656227327e-01,0.000000000000000000e+00
2.664610958700850407e-01,0.000000000000000000e+00
2.668483939745473488e-01,0.000000000000000000e+00
2.672356920790097123e-01,0.000000000000000000e+00
2.676229901834720204e-01,0.000000000000000000e+00
2.680102882879343840e-01,0.000000000000000000e+00
2.683975863923966920e-01,0.000000000000000000e+00
2.687848844968590556e-01,0.000000000000000000e+00
2.691721826013213636e-01,0.000000000000000000e+00
2.695594807057836717e-01,0.000000000000000000e+00
2.699467788102460353e-01,0.000000000000000000e+00
2.703340769147083988e-01,0.000000000000000000e+00
2.707213750191707069e-01,0.000000000000000000e+00
2.711086731236330150e-01,0.000000000000000000e+00
2.714959712280953785e-01,0.000000000000000000e+00
2.718832693325576866e-01,0.000000000000000000e+00
2.722705674370200501e-01,0.000000000000000000e+00
2.726578655414823582e-01,0.000000000000000000e+00
2.730451636459446663e-01,0.000000000000000000e+00
2.734324617504070298e-01,0.000000000000000000e+00
2.738197598548693934e-01,0.000000000000000000e+00
2.742070579593317015e-01,0.000000000000000000e+00
2.745943560637940095e-01,0.000000000000000000e+00
2.749816541682563176e-01,0.000000000000000000e+00
2.753689522727186811e-01,0.000000000000000000e+00
2.757562503771810447e-01,0.000000000000000000e+00
2.761435484816433528e-01,0.000000000000000000e+00
2.765308465861056608e-01,0.000000000000000000e+00
2.769181446905680244e-01,0.000000000000000000e+00
2.773054427950303880e-01,0.000000000000000000e+00
2.776927408994926960e-01,0.000000000000000000e+00
2.780800390039550041e-01,0.000000000000000000e+00
2.784673371084173676e-01,0.000000000000000000e+00
2.788546352128796757e-01,0.000000000000000000e+00
2.792419333173420393e-01,0.000000000000000000e+00
2.796292314218043473e-01,0.000000000000000000e+00
2.800165295262667109e-01,0.000000000000000000e+00
2.804038276307290189e-01,0.000000000000000000e+00
2.807911257351913270e-01,0.000000000000000000e+00
2.811784238396536906e-01,0.000000000000000000e+00
2.815657219441159986e-01,0.000000000000000000e+00
2.819530200485783622e-01,0.000000000000000000e+00
2.823403181530406703e-01,0.000000000000000000e+00
2.827276162575030338e-01,0.000000000000000000e+00
2.831149143619653419e-01,0.000000000000000000e+00
2.835022124664277055e-01,0.000000000000000000e+00
2.838895105708900135e-01,0.000000000000000000e+00
2.842768086753523216e-01,0.000000000000000000e+00
2.846641067798146851e-01,0.000000000000000000e+00
2.850514048842770487e-01,0.000000000000000000e+00
2.854387029887393568e-01,0.000000000000000000e+00
2.858260010932016648e-01,0.000000000000000000e+00
2.862132991976639729e-01,0.000000000000000000e+00
2.866005973021263364e-01,0.000000000000000000e+00
2.869878954065887000e-01,0.000000000000000000e+00
2.873751935110510081e-01,0.000000000000000000e+00
2.877624916155133161e-01,0.000000000000000000e+00
2.881497897199756797e-01,0.000000000000000000e+00
2.885370878244380433e-01,0.000000000000000000e+00
2.889243859289003513e-01,0.000000000000000000e+00
2.893116840333626594e-01,0.000000000000000000e+00
2.896989821378250229e-01,0.000000000000000000e+00
2.900862802422873310e-01,0.000000000000000000e+00
2.904735783467496946e-01,0.000000000000000000e+00
2.908608764512120026e-01,0.000000000000000000e+00
2.912481745556743107e-01,0.000000000000000000e+00
2.916354726601366742e-01,0.000000000000000000e+00
2.920227707645989823e-01,0.000000000000000000e+00
2.924100688690613459e-01,0.000000000000000000e+00
2.927973669735236539e-01,0.000000000000000000e+00
2.931846650779860175e-01,0.000000000000000000e+00
2.935719631824483256e-01,0.000000000000000000e+00
2.939592612869106891e-01,0.000000000000000000e+00
2.943465593913729972e-01,0.000000000000000000e+00
2.947338574958353608e-01,0.000000000000000000e+00
2.951211556002976688e-01,0.000000000000000000e+00
2.955084537047599769e-01,0.000000000000000000e+00
2.958957518092223404e-01,0.000000000000000000e+00
2.962830499136847040e-01,0.000000000000000000e+00
2.966703480181470121e-01,0.000000000000000000e+00
2.970576461226093201e-01,0.000000000000000000e+00
2.974449442270716282e-01,0.000000000000000000e+00
2.978322423315339917e-01,0.000000000000000000e+00
2.982195404359963553e-01,0.000000000000000000e+00
2.986068385404586634e-01,0.000000000000000000e+00
2.989941366449209714e-01,0.000000000000000000e+00
2.993814347493833350e-01,0.000000000000000000e+00
2.997687328538456986e-01,0.000000000000000000e+00
3.001560309583080066e-01,0.000000000000000000e+00
3.005433290627703147e-01,0.000000000000000000e+00
3.009306271672326227e-01,0.000000000000000000e+00
3.013179252716949863e-01,0.000000000000000000e+00
3.017052233761573499e-01,0.000000000000000000e+00
3.020925214806196579e-01,0.000000000000000000e+00
3.024798195850819660e-01,0.000000000000000000e+00
3.028671176895443296e-01,0.000000000000000000e+00
3.032544157940066376e-01,0.000000000000000000e+00
3.036417138984690012e-01,0.000000000000000000e+00
3.040290120029313092e-01,0.000000000000000000e+00
3.044163101073936728e-01,0.000000000000000000e+00
3.048036082118559809e-01,0.000000000000000000e+00
3.051909063163183444e-01,0.000000000000000000e+00
3.055782044207806525e-01,0.000000000000000000e+00
3.059655025252430161e-01,0.000000000000000000e+00
3.063528006297053241e-01,0.000000000000000000e+00
3.067400987341676322e-01,0.000000000000000000e+00
3.071273968386299957e-01,0.000000000000000000e+00
3.075146949430923593e-01,0.000000000000000000e+00
3.079019930475546674e-01,0.000000000000000000e+00
3.082892911520169754e-01,0.000000000000000000e+00
3.086765892564792835e-01,0.000000000000000000e+00
3.090638873609416470e-01,0.000000000000000000e+00
3.094511854654040106e-01,0.000000000000000000e+00
3.098384835698663187e-01,0.000000000000000000e+00
3.102257816743286267e-01,0.000000000000000000e+00
3.106130797787909903e-01,0.000000000000000000e+00
3.110003778832532984e-01,0.000000000000000000e+00
3.113876759877156064e-01,0.000000000000000000e+00
3.117749740921780255e-01,0.000000000000000000e+00
3.121622721966403335e-01,0.000000000000000000e+00
3.125495703011026416e-01,0.000000000000000000e+00
3.129368684055650052e-01,0.000000000000000000e+00
3.133241665100273132e-01,0.000000000000000000e+00
3.137114646144896213e-01,0.000000000000000000e+00
3.140987627189519849e-01,0.000000000000000000e+00
3.144860608234142929e-01,0.000000000000000000e+00
3.148733589278766565e-01,0.000000000000000000e+00
3.152606570323390200e-01,0.000000000000000000e+00
3.156479551368013281e-01,0.000000000000000000e+00
3.160352532412636362e-01,0.000000000000000000e+00
3.164225513457259997e-01,0.000000000000000000e+00
3.168098494501883078e-01,0.000000000000000000e+00
3.171971475546506158e-01,0.000000000000000000e+00
3.175844456591129239e-01,0.000000000000000000e+00
3.179717437635753430e-01,0.000000000000000000e+00
3.183590418680376510e-01,0.000000000000000000e+00
3.187463399725000146e-01,0.000000000000000000e+00
3.191336380769623227e-01,0.000000000000000000e+00
3.195209361814246307e-01,0.000000000000000000e+00
3.199082342858869388e-01,0.000000000000000000e+00
3.202955323903493023e-01,0.000000000000000000e+00
3.206828304948116104e-01,0.000000000000000000e+00
3.210701285992739185e-01,0.000000000000000000e+00
3.214574267037363375e-01,0.000000000000000000e+00
3.218447248081986456e-01,0.000000000000000000e+00
3.222320229126610092e-01,0.000000000000000000e+00
3.226193210171233172e-01,0.000000000000000000e+00
