# omega(Hartree), S(1/Hartree)
3.230066191215856253e-01,0.000000000000000000e+00
3.233939172260479333e-01,0.000000000000000000e+00
3.237812153305102969e-01,0.000000000000000000e+00
3.241685134349726050e-01,0.000000000000000000e+00
3.245558115394350240e-01,0.000000000000000000e+00
3.249431096438973321e-01,0.000000000000000000e+00
3.253304077483596402e-01,0.000000000000000000e+00
3.257177058528219482e-01,0.000000000000000000e+00
3.261050039572843118e-01,0.000000000000000000e+00
3.264923020617466198e-01,0.000000000000000000e+00
3.268796001662089279e-01,0.000000000000000000e+00
3.272668982706712915e-01,0.000000000000000000e+00
3.276541963751336550e-01,0.000000000000000000e+00
3.280414944795959631e-01,0.000000000000000000e+00
3.284287925840583267e-01,0.000000000000000000e+00
3.288160906885206347e-01,0.000000000000000000e+00
3.292033887929829428e-01,0.000000000000000000e+00
3.295906868974453063e-01,0.000000000000000000e+00
3.299779850019076144e-01,0.000000000000000000e+00
3.303652831063699225e-01,0.000000000000000000e+00
3.307525812108322860e-01,0.000000000000000000e+00
3.311398793152946496e-01,0.000000000000000000e+00
3.315271774197569576e-01,0.000000000000000000e+00
3.319144755242193212e-01,0.000000000000000000e+00
3.323017736286816293e-01,0.000000000000000000e+00
3.326890717331439373e-01,0.000000000000000000e+00
3.330763698376063009e-01,0.000000000000000000e+00
3.334636679420686090e-01,0.000000000000000000e+00
3.338509660465309170e-01,0.000000000000000000e+00
3.342382641509933361e-01,0.000000000000000000e+00
3.346255622554556441e-01,0.000000000000000000e+00
3.350128603599179522e-01,0.000000000000000000e+00
3.354001584643803158e-01,0.000000000000000000e+00
3.357874565688426238e-01,0.000000000000000000e+00
3.361747546733049319e-01,0.000000000000000000e+00
3.365620527777672955e-01,0.000000000000000000e+00
3.369493508822296035e-01,0.000000000000000000e+00
3.373366489866919671e-01,0.000000000000000000e+00
3.377239470911543306e-01,0.000000000000000000e+00
3.381112451956166387e-01,0.000000000000000000e+00
3.384985433000789468e-01,0.000000000000000000e+00
3.388858414045413103e-01,0.000000000000000000e+00
3.392731395090036184e-01,0.000000000000000000e+00
3.396604376134659264e-01,0.000000000000000000e+00
3.400477357179282345e-01,0.000000000000000000e+00
3.404350338223905981e-01,0.000000000000000000e+00
3.408223319268529616e-01,0.000000000000000000e+00
3.412096300313153252e-01,0.000000000000000000e+00
3.415969281357776333e-01,0.000000000000000000e+00
3.419842262402399413e-01,0.000000000000000000e+00
3.423715243447022494e-01,0.000000000000000000e+00
3.427588224491646129e-01,0.000000000000000000e+00
3.431461205536269210e-01,0.000000000000000000e+00
3.435334186580892291e-01,0.000000000000000000e+00
3.439207167625516481e-01,0.000000000000000000e+00
3.443080148670139562e-01,0.000000000000000000e+00
3.446953129714763198e-01,0.000000000000000000e+00
3.450826110759386278e-01,0.000000000000000000e+00
3.454699091804009359e-01,0.000000000000000000e+00
3.458572072848632439e-01,0.000000000000000000e+00
3.462445053893256075e-01,0.000000000000000000e+00
3.466318034937879156e-01,0.000000000000000000e+00
3.470191015982503346e-01,0.000000000000000000e+00
3.474063997027126427e-01,0.000000000000000000e+00
3.477936978071749508e-01,0.000000000000000000e+00
3.481809959116372588e-01,0.000000000000000000e+00
3.485682940160996224e-01,0.000000000000000000e+00
3.489555921205619304e-01,0.000000000000000000e+00
3.493428902250242385e-01,0.000000000000000000e+00
3.497301883294866021e-01,0.000000000000000000e+00
3.501174864339489101e-01,0.000000000000000000e+00
3.505047845384112737e-01,0.000000000000000000e+00
3.508920826428736373e-01,0.000000000000000000e+00
3.512793807473359453e-01,0.000000000000000000e+00
3.516666788517982534e-01,0.000000000000000000e+00
3.520539769562606169e-01,0.000000000000000000e+00
3.524412750607229250e-01,0.000000000000000000e+00
3.528285731651852331e-01,0.000000000000000000e+00
3.532158712696475966e-01,0.000000000000000000e+00
3.536031693741099602e-01,0.000000000000000000e+00
3.539904674785722682e-01,0.000000000000000000e+00
3.543777655830346318e-01,0.000000000000000000e+00
3.547650636874969399e-01,0.000000000000000000e+00
3.551523617919592479e-01,0.000000000000000000e+00
3.555396598964216115e-01,0.000000000000000000e+00
3.559269580008839196e-01,0.000000000000000000e+00
3.563142561053462276e-01,0.000000000000000000e+00
3.567015542098086467e-01,0.000000000000000000e+00
3.570888523142709547e-01,0.000000000000000000e+00
3.574761504187332628e-01,0.000000000000000000e+00
3.578634485231956264e-01,0.000000000000000000e+00
3.582507466276579344e-01,0.000000000000000000e+00
3.586380447321202425e-01,0.000000000000000000e+00
3.590253428365826061e-01,0.000000000000000000e+00
3.594126409410449141e-01,0.000000000000000000e+00
3.597999390455072222e-01,0.000000000000000000e+00
3.601872371499696412e-01,0.000000000000000000e+00
3.605745352544319493e-01,0.000000000000000000e+00
3.609618333588942574e-01,0.000000000000000000e+00
3.613491314633566209e-01,0.000000000000000000e+00
3.617364295678189290e-01,0.000000000000000000e+00
3.621237276722812370e-01,0.000000000000000000e+00
3.625110257767435451e-01,0.000000000000000000e+00
3.628983238812059087e-01,0.000000000000000000e+00
3.632856219856682722e-01,0.000000000000000000e+00
3.636729200901306358e-01,0.000000000000000000e+00
3.640602181945929439e-01,0.000000000000000000e+00
3.644475162990552519e-01,0.000000000000000000e+00
3.648348144035175600e-01,0.000000000000000000e+00
3.652221125079799235e-01,0.000000000000000000e+00
3.656094106124422316e-01,0.000000000000000000e+00
3.659967087169045397e-01,0.000000000000000000e+00
3.663840068213669587e-01,0.000000000000000000e+00
3.667713049258292668e-01,0.000000000000000000e+00
3.671586030302916304e-01,0.000000000000000000e+00
3.675459011347539384e-01,0.000000000000000000e+00
3.679331992392162465e-01,0.000000000000000000e+00
3.683204973436785545e-01,0.000000000000000000e+00
3.687077954481409181e-01,0.000000000000000000e+00
3.690950935526032262e-01,0.000000000000000000e+00
3.694823916570655342e-01,0.000000000000000000e+00
3.698696897615279533e-01,0.000000000000000000e+00
3.702569878659902614e-01,0.000000000000000000e+00
3.706442859704525694e-01,0.000000000000000000e+00
3.710315840749149330e-01,0.000000000000000000e+00
3.714188821793772410e-01,0.000000000000000000e+00
3.718061802838395491e-01,0.000000000000000000e+00
3.721934783883019127e-01,0.000000000000000000e+00
3.725807764927642207e-01,0.000000000000000000e+00
3.729680745972265843e-01,0.000000000000000000e+00
3.733553727016889479e-01,0.000000000000000000e+00
3.737426708061512559e-01,0.000000000000000000e+00
3.741299689106135640e-01,0.000000000000000000e+00
3.745172670150759275e-01,0.000000000000000000e+00
3.749045651195382356e-01,0.000000000000000000e+00
3.752918632240005437e-01,0.000000000000000000e+00
3.756791613284629072e-01,0.000000000000000000e+00
3.760664594329252708e-01,0.000000000000000000e+00
3.764537575373875788e-01,0.000000000000000000e+00
3.768410556418499424e-01,0.000000000000000000e+00
3.772283537463122505e-01,0.000000000000000000e+00
3.776156518507745585e-01,0.000000000000000000e+00
3.780029499552369221e-01,0.000000000000000000e+00
3.783902480596992302e-01,0.000000000000000000e+00
3.787775461641615382e-01,0.000000000000000000e+00
3.791648442686239018e-01,0.000000000000000000e+00
3.795521423730862653e-01,0.000000000000000000e+00
3.799394404775485734e-01,0.000000000000000000e+00
3.803267385820109370e-01,0.000000000000000000e+00
3.807140366864732450e-01,0.000000000000000000e+00
3.811013347909355531e-01,0.000000000000000000e+00
3.814886328953979167e-01,0.000000000000000000e+00
3.818759309998602247e-01,0.000000000000000000e+00
3.822632291043225328e-01,0.000000000000000000e+00
3.826505272087849518e-01,0.000000000000000000e+00
3.830378253132472599e-01,0.000000000000000000e+00
3.834251234177095680e-01,0.000000000000000000e+00
3.838124215221719315e-01,0.000000000000000000e+00
3.841997196266342396e-01,0.000000000000000000e+00
3.845870177310965476e-01,0.000000000000000000e+00
3.849743158355588557e-01,0.000000000000000000e+00
3.853616139400212193e-01,0.000000000000000000e+00
3.857489120444835828e-01,0.000000000000000000e+00
3.861362101489459464e-01,0.000000000000000000e+00
3.865235082534082545e-01,0.000000000000000000e+00
3.869108063578705625e-01,0.000000000000000000e+00
3.872981044623329261e-01,0.000000000000000000e+00
3.876854025667952341e-01,0.000000000000000000e+00
3.880727006712575422e-01,0.000000000000000000e+00
3.884599987757198503e-01,0.000000000000000000e+00
3.888472968801822138e-01,0.000000000000000000e+00
3.892345949846445774e-01,0.000000000000000000e+00
3.896218930891069410e-01,0.000000000000000000e+00
3.900091911935692490e-01,0.000000000000000000e+00
3.903964892980315571e-01,0.000000000000000000e+00
3.907837874024938651e-01,0.000000000000000000e+00
3.911710855069562287e-01,0.000000000000000000e+00
3.915583836114185368e-01,0.000000000000000000e+00
3.919456817158808448e-01,0.000000000000000000e+00
3.923329798203432639e-01,0.000000000000000000e+00
3.927202779248055720e-01,0.000000000000000000e+00
3.931075760292678800e-01,0.000000000000000000e+00
3.934948741337302436e-01,0.000000000000000000e+00
3.938821722381925516e-01,0.000000000000000000e+00
3.942694703426548597e-01,0.000000000000000000e+00
3.946567684471172233e-01,0.000000000000000000e+00
3.950440665515795313e-01,0.000000000000000000e+00
3.954313646560418949e-01,0.000000000000000000e+00
3.958186627605042585e-01,0.000000000000000000e+00
3.962059608649665665e-01,0.000000000000000000e+00
3.965932589694288746e-01,0.000000000000000000e+00
3.969805570738912381e-01,0.000000000000000000e+00
3.973678551783535462e-01,0.000000000000000000e+00
3.977551532828158543e-01,0.000000000000000000e+00
3.981424513872782178e-01,0.000000000000000000e+00
3.985297494917405259e-01,0.000000000000000000e+00
3.989170475962028894e-01,0.000000000000000000e+00
3.993043457006652530e-01,0.000000000000000000e+00
3.996916438051275611e-01,0.000000000000000000e+00
4.000789419095898691e-01,0.000000000000000000e+00
4.004662400140522327e-01,0.000000000000000000e+00
4.008535381185145408e-01,0.000000000000000000e+00
4.012408362229768488e-01,0.000000000000000000e+00
4.016281343274392124e-01,0.000000000000000000e+00
4.020154324319015759e-01,0.000000000000000000e+00
4.024027305363638840e-01,0.000000000000000000e+00
4.027900286408262476e-01,0.000000000000000000e+00
4.031773267452885556e-01,0.000000000000000000e+00
4.035646248497508637e-01,0.000000000000000000e+00
4.039519229542132273e-01,0.000000000000000000e+00
4.043392210586755353e-01,0.000000000000000000e+00
4.047265191631378434e-01,0.000000000000000000e+00
4.051138172676002625e-01,0.000000000000000000e+00
4.055011153720625705e-01,0.000000000000000000e+00
4.058884134765248786e-01,0.000000000000000000e+00
4.062757115809872421e-01,0.000000000000000000e+00
4.066630096854495502e-01,0.000000000000000000e+00
4.070503077899118582e-01,0.000000000000000000e+00
4.074376058943741663e-01,0.000000000000000000e+00
4.078249039988365299e-01,0.000000000000000000e+00
4.082122021032988379e-01,0.000000000000000000e+00
4.085995002077612570e-01,0.000000000000000000e+00
4.089867983122235651e-01,0.000000000000000000e+00
4.093740964166858731e-01,0.000000000000000000e+00
4.097613945211482367e-01,0.000000000000000000e+00
4.101486926256105447e-01,0.000000000000000000e+00
4.105359907300728528e-01,0.000000000000000000e+00
4.109232888345351609e-01,0.000000000000000000e+00
4.113105869389975244e-01,0.000000000000000000e+00
4.116978850434598880e-01,0.000000000000000000e+00
4.120851831479222516e-01,0.000000000000000000e+00
4.124724812523845596e-01,0.000000000000000000e+00
4.128597793568468677e-01,0.000000000000000000e+00
4.132470774613091757e-01,0.000000000000000000e+00
4.136343755657715393e-01,0.000000000000000000e+00
4.140216736702338474e-01,0.000000000000000000e+00
4.144089717746961554e-01,0.000000000000000000e+00
4.147962698791585745e-01,0.000000000000000000e+00
4.151835679836208826e-01,0.000000000000000000e+00
4.155708660880831906e-01,0.000000000000000000e+00
4.159581641925455542e-01,0.000000000000000000e+00
4.163454622970078622e-01,0.000000000000000000e+00
4.167327604014701703e-01,0.000000000000000000e+00
4.171200585059325339e-01,0.000000000000000000e+00
4.175073566103948419e-01,0.000000000000000000e+00
4.178946547148571500e-01,0.000000000000000000e+00
4.182819528193195691e-01,0.000000000000000000e+00
4.186692509237818771e-01,0.000000000000000000e+00
4.190565490282441852e-01,0.000000000000000000e+00
4.194438471327065487e-01,0.000000000000000000e+00
4.198311452371688568e-01,0.000000000000000000e+00
4.202184433416311649e-01,0.000000000000000000e+00
4.206057414460935284e-01,0.000000000000000000e+00
4.209930395505558365e-01,0.000000000000000000e+00
4.213803376550182000e-01,0.000000000000000000e+00
4.217676357594805636e-01,0.000000000000000000e+00
4.221549338639428717e-01,0.000000000000000000e+00
4.225422319684051797e-01,0.000000000000000000e+00
4.229295300728675433e-01,0.000000000000000000e+00
4.233168281773298514e-01,0.000000000000000000e+00
4.237041262817921594e-01,0.000000000000000000e+00
4.240914243862545230e-01,0.000000000000000000e+00
4.244787224907168866e-01,0.000000000000000000e+00
4.248660205951791946e-01,0.000000000000000000e+00
4.252533186996415582e-01,0.000000000000000000e+00
4.256406168041038662e-01,0.000000000000000000e+00
4.260279149085661743e-01,0.000000000000000000e+00
4.264152130130285379e-01,0.000000000000000000e+00
4.268025111174908459e-01,0.000000000000000000e+00
4.271898092219531540e-01,0.000000000000000000e+00
4.275771073264154620e-01,0.000000000000000000e+00
4.279644054308778811e-01,0.000000000000000000e+00
4.283517035353401892e-01,0.000000000000000000e+00
4.287390016398025527e-01,0.000000000000000000e+00
4.291262997442648608e-01,0.000000000000000000e+00
4.295135978487271688e-01,0.000000000000000000e+00
4.299008959531894769e-01,0.000000000000000000e+00
4.302881940576518405e-01,0.000000000000000000e+00
4.306754921621141485e-01,0.000000000000000000e+00
4.310627902665765676e-01,0.000000000000000000e+00
4.314500883710388757e-01,0.000000000000000000e+00
4.318373864755011837e-01,0.000000000000000000e+00
4.322246845799635473e-01,0.000000000000000000e+00
4.326119826844258553e-01,0.000000000000000000e+00
4.329992807888881634e-01,0.000000000000000000e+00
4.333865788933504715e-01,0.000000000000000000e+00
4.337738769978128350e-01,0.000000000000000000e+00
4.341611751022751986e-01,0.000000000000000000e+00
4.345484732067375622e-01,0.000000000000000000e+00
4.349357713111998702e-01,0.000000000000000000e+00
4.353230694156621783e-01,0.000000000000000000e+00
4.357103675201244863e-01,0.000000000000000000e+00
4.360976656245868499e-01,0.000000000000000000e+00
4.364849637290491580e-01,0.000000000000000000e+00
4.368722618335114660e-01,0.000000000000000000e+00
4.372595599379738296e-01,0.000000000000000000e+00
4.376468580424361932e-01,0.000000000000000000e+00
4.380341561468985012e-01,0.000000000000000000e+00
4.384214542513608648e-01,0.000000000000000000e+00
4.388087523558231728e-01,0.000000000000000000e+00
4.391960504602854809e-01,0.000000000000000000e+00
4.395833485647478445e-01,0.000000000000000000e+00
4.399706466692101525e-01,0.000000000000000000e+00
4.403579447736724606e-01,0.000000000000000000e+00
4.407452428781348797e-01,0.000000000000000000e+00
4.411325409825971877e-01,0.000000000000000000e+00
4.415198390870594958e-01,0.000000000000000000e+00
4.419071371915218593e-01,0.000000000000000000e+00
4.422944352959841674e-01,0.000000000000000000e+00
4.426817334004464755e-01,0.000000000000000000e+00
4.430690315049088390e-01,0.000000000000000000e+00
4.434563296093711471e-01,0.000000000000000000e+00
4.438436277138335107e-01,0.000000000000000000e+00
4.442309258182958742e-01,0.000000000000000000e+00
4.446182239227581823e-01,0.000000000000000000e+00
4.450055220272204903e-01,0.000000000000000000e+00
4.453928201316828539e-01,0.000000000000000000e+00
4.457801182361451620e-01,0.000000000000000000e+00
4.461674163406074700e-01,0.000000000000000000e+00
4.465547144450698336e-01,0.000000000000000000e+00
4.469420125495321416e-01,0.000000000000000000e+00
4.473293106539945052e-01,0.000000000000000000e+00
4.477166087584568688e-01,0.000000000000000000e+00
4.481039068629191768e-01,0.000000000000000000e+00
4.484912049673814849e-01,0.000000000000000000e+00
4.488785030718438485e-01,0.000000000000000000e+00
4.492658011763061565e-01,0.000000000000000000e+00
4.496530992807684646e-01,0.000000000000000000e+00
4.500403973852307726e-01,0.000000000000000000e+00
4.504276954896931917e-01,0.000000000000000000e+00
4.508149935941554998e-01,0.000000000000000000e+00
4.512022916986178633e-01,0.000000000000000000e+00
4.515895898030801714e-01,0.000000000000000000e+00
4.519768879075424795e-01,0.000000000000000000e+00
4.523641860120047875e-01,0.000000000000000000e+00
4.527514841164671511e-01,0.000000000000000000e+00
4.531387822209294591e-01,0.000000000000000000e+00
4.535260803253918782e-01,0.000000000000000000e+00
4.539133784298541863e-01,0.000000000000000000e+00
4.543006765343164943e-01,0.000000000000000000e+00
4.546879746387788579e-01,0.000000000000000000e+00
4.550752727432411660e-01,0.000000000000000000e+00
4.554625708477034740e-01,0.000000000000000000e+00
4.558498689521657821e-01,0.000000000000000000e+00
4.562371670566281456e-01,0.000000000000000000e+00
4.566244651610904537e-01,0.000000000000000000e+00
4.570117632655528728e-01,0.000000000000000000e+00
4.573990613700151808e-01,0.000000000000000000e+00
4.577863594744774889e-01,0.000000000000000000e+00
4.581736575789397969e-01,0.000000000000000000e+00
4.585609556834021605e-01,0.000000000000000000e+00
4.589482537878644686e-01,0.000000000000000000e+00
4.593355518923267766e-01,0.000000000000000000e+00
4.597228499967891402e-01,0.000000000000000000e+00
4.601101481012515038e-01,0.000000000000000000e+00
4.604974462057138118e-01,0.000000000000000000e+00
4.608847443101761754e-01,0.000000000000000000e+00
4.612720424146384834e-01,0.000000000000000000e+00
4.616593405191007915e-01,0.000000000000000000e+00
4.620466386235631551e-01,0.000000000000000000e+00
4.624339367280254631e-01,0.000000000000000000e+00
4.628212348324877712e-01,0.000000000000000000e+00
4.632085329369501903e-01,0.000000000000000000e+00
4.635958310414124983e-01,0.000000000000000000e+00
4.639831291458748064e-01,0.000000000000000000e+00
4.643704272503371699e-01,0.000000000000000000e+00
4.647577253547994780e-01,0.000000000000000000e+00
4.651450234592617861e-01,0.000000000000000000e+00
4.655323215637241496e-01,0.000000000000000000e+00
4.659196196681864577e-01,0.000000000000000000e+00
4.663069177726487657e-01,0.000000000000000000e+00
4.666942158771111848e-01,0.000000000000000000e+00
4.670815139815734929e-01,0.000000000000000000e+00
4.674688120860358009e-01,0.000000000000000000e+00
4.678561101904981645e-01,0.000000000000000000e+00
4.682434082949604726e-01,0.000000000000000000e+00
4.686307063994227806e-01,0.000000000000000000e+00
4.690180045038851442e-01,0.000000000000000000e+00
4.694053026083474522e-01,0.000000000000000000e+00
4.697926007128098158e-01,0.000000000000000000e+00
4.701798988172721794e-01,0.000000000000000000e+00
4.705671969217344874e-01,0.000000000000000000e+00
4.709544950261967955e-01,0.000000000000000000e+00
4.713417931306591591e-01,0.000000000000000000e+00
4.717290912351214671e-01,0.000000000000000000e+00
4.721163893395837752e-01,0.000000000000000000e+00
4.725036874440460832e-01,0.000000000000000000e+00
4.728909855485085023e-01,0.000000000000000000e+00
4.732782836529708104e-01,0.000000000000000000e+00
4.736655817574331739e-01,0.000000000000000000e+00
4.740528798618954820e-01,0.000000000000000000e+00
4.744401779663577901e-01,0.000000000000000000e+00
4.748274760708200981e-01,0.000000000000000000e+00
4.752147741752824617e-01,0.000000000000000000e+00
4.756020722797447697e-01,0.000000000000000000e+00
4.759893703842070778e-01,0.000000000000000000e+00
4.763766684886694969e-01,0.000000000000000000e+00
4.767639665931318049e-01,0.000000000000000000e+00
4.771512646975941685e-01,0.000000000000000000e+00
4.775385628020564766e-01,0.000000000000000000e+00
4.779258609065187846e-01,0.000000000000000000e+00
4.783131590109810927e-01,0.000000000000000000e+00
4.787004571154434562e-01,0.000000000000000000e+00
4.790877552199057643e-01,0.000000000000000000e+00
4.794750533243681834e-01,0.000000000000000000e+00
4.798623514288304914e-01,0.000000000000000000e+00
4.802496495332927995e-01,0.000000000000000000e+00
4.806369476377551075e-01,0.000000000000000000e+00
4.810242457422174711e-01,0.000000000000000000e+00
4.814115438466797792e-01,0.000000000000000000e+00
4.817988419511420872e-01,0.000000000000000000e+00
4.821861400556044508e-01,0.000000000000000000e+00
4.825734381600668144e-01,0.000000000000000000e+00
4.829607362645291224e-01,0.000000000000000000e+00
4.833480343689914860e-01,0.000000000000000000e+00
4.837353324734537940e-01,0.000000000000000000e+00
4.841226305779161021e-01,0.000000000000000000e+00
